team_id,minutes,zone,season_name,data.action_type,data.num_actions_for,data.goals_added_for,data.num_actions_against,data.goals_added_against
kRQabn8MKZ,2681,26,2022,Passing,291,-0.6939,362,-0.8563
kRQabn8MKZ,2681,26,2022,Receiving,157,0.1183,216,0.3572
kRQand1MKZ,2672,26,2022,Dribbling,119,0.0388,68,0.136
kRQand1MKZ,2672,26,2022,Fouling,3,0.0768,5,0.0895
kRQand1MKZ,2672,26,2022,Interrupting,14,0.0413,11,0.0622
kRQand1MKZ,2672,26,2022,Passing,319,-0.6274,366,-0.7364
kRQand1MKZ,2672,26,2022,Receiving,204,0.2916,191,0.287
kRQand1MKZ,2672,26,2022,Shooting,4,0.0341,0,0.0
lgpMOvnQzy,2685,26,2022,Dribbling,60,-0.1407,79,-0.1684
lgpMOvnQzy,2685,26,2022,Fouling,5,0.0998,3,0.0882
lgpMOvnQzy,2685,26,2022,Interrupting,16,0.0924,16,0.0454
lgpMOvnQzy,2685,26,2022,Passing,263,-0.9127,281,-0.7818
lgpMOvnQzy,2685,26,2022,Receiving,146,0.2784,159,0.3367
lgpMOvnQzy,2685,26,2022,Shooting,1,0.007,2,0.0272
mKAqBBmqbg,2791,26,2022,Dribbling,62,0.0155,115,-0.1687
mKAqBBmqbg,2791,26,2022,Fouling,1,0.0144,4,0.0859
mKAqBBmqbg,2791,26,2022,Interrupting,22,0.1131,15,0.0314
mKAqBBmqbg,2791,26,2022,Passing,249,-0.8967,350,-1.1761
mKAqBBmqbg,2791,26,2022,Receiving,148,0.2734,217,0.3281
mKAqBBmqbg,2791,26,2022,Shooting,0,0.0,1,0.0
mvzqoLZQap,2499,26,2022,Dribbling,114,-0.2043,98,-0.1919
mvzqoLZQap,2499,26,2022,Fouling,4,0.1021,5,0.1009
mvzqoLZQap,2499,26,2022,Interrupting,10,-0.0167,12,0.0547
mvzqoLZQap,2499,26,2022,Passing,347,-0.6593,301,-0.2862
mvzqoLZQap,2499,26,2022,Receiving,220,0.3564,181,0.2497
NPqxKXZ59d,2676,26,2022,Dribbling,86,-0.2495,96,0.0335
NPqxKXZ59d,2676,26,2022,Fouling,4,0.1075,3,0.0628
NPqxKXZ59d,2676,26,2022,Interrupting,14,0.1608,15,0.0704
NPqxKXZ59d,2676,26,2022,Passing,310,-1.1185,316,-0.5015
NPqxKXZ59d,2676,26,2022,Receiving,175,0.3359,179,0.3973
NPqxKXZ59d,2676,26,2022,Shooting,2,0.0271,0,0.0
NWMWlBK5lz,2574,26,2022,Dribbling,60,-0.0352,110,0.4009
NWMWlBK5lz,2574,26,2022,Fouling,5,0.117,2,0.0438
NWMWlBK5lz,2574,26,2022,Interrupting,12,0.001,12,0.0344
NWMWlBK5lz,2574,26,2022,Passing,177,-0.6296,413,-1.023
NWMWlBK5lz,2574,26,2022,Receiving,96,0.196,259,0.5303
NWMWlBK5lz,2574,26,2022,Shooting,1,0.0143,2,0.0179
pzeQZ6xQKw,2585,26,2022,Dribbling,60,0.0085,58,0.0875
pzeQZ6xQKw,2585,26,2022,Fouling,2,0.0374,2,0.0442
pzeQZ6xQKw,2585,26,2022,Interrupting,10,-0.0057,8,0.0484
pzeQZ6xQKw,2585,26,2022,Passing,256,-0.2913,219,-0.1794
pzeQZ6xQKw,2585,26,2022,Receiving,107,0.3783,107,0.1099
pzeQZ6xQKw,2585,26,2022,Shooting,1,0.0082,0,0.0
Vj58weDM8n,2570,26,2022,Dribbling,72,-0.1325,76,-0.0678
Vj58weDM8n,2570,26,2022,Fouling,4,0.0579,3,0.0373
Vj58weDM8n,2570,26,2022,Interrupting,14,0.0234,17,0.0403
Vj58weDM8n,2570,26,2022,Passing,240,-0.4281,272,-0.285
Vj58weDM8n,2570,26,2022,Receiving,140,0.2143,154,0.2798
Vj58weDM8n,2570,26,2022,Shooting,0,0.0,1,0.0151
vzqoOgNqap,2678,26,2022,Dribbling,74,-0.1338,69,-0.0957
vzqoOgNqap,2678,26,2022,Fouling,3,0.0812,3,0.0423
vzqoOgNqap,2678,26,2022,Interrupting,9,0.0854,11,0.0518
vzqoOgNqap,2678,26,2022,Passing,313,0.8955,261,-0.961
vzqoOgNqap,2678,26,2022,Receiving,154,0.2963,141,0.1537
vzqoOgNqap,2678,26,2022,Shooting,0,0.0,1,0.016
WBLMvYAQxe,2800,26,2022,Dribbling,60,-0.1277,143,-0.1587
WBLMvYAQxe,2800,26,2022,Fouling,2,0.0369,11,0.2043
WBLMvYAQxe,2800,26,2022,Interrupting,11,-0.0098,17,0.0811
WBLMvYAQxe,2800,26,2022,Passing,216,-0.5226,452,-1.2112
WBLMvYAQxe,2800,26,2022,Receiving,115,0.3042,279,0.3471
X0Oq66zq6D,2570,26,2022,Dribbling,108,-0.047,72,-0.1746
X0Oq66zq6D,2570,26,2022,Fouling,5,0.118,5,0.0814
X0Oq66zq6D,2570,26,2022,Interrupting,10,0.0609,12,0.0685
X0Oq66zq6D,2570,26,2022,Passing,312,-0.4684,242,-0.9766
X0Oq66zq6D,2570,26,2022,Receiving,206,0.0939,154,0.1572
YgOMngl5wN,2693,26,2022,Dribbling,78,-0.12,103,-0.4926
YgOMngl5wN,2693,26,2022,Fouling,1,0.0189,8,0.1873
YgOMngl5wN,2693,26,2022,Interrupting,21,0.1482,16,0.0646
YgOMngl5wN,2693,26,2022,Passing,345,-0.5315,368,-0.6685
YgOMngl5wN,2693,26,2022,Receiving,204,0.3329,251,0.4469
YgOMngl5wN,2693,26,2022,Shooting,0,0.0,2,0.0404
Z2vQ1xlqrA,2672,26,2022,Dribbling,104,-0.0332,60,-0.0689
Z2vQ1xlqrA,2672,26,2022,Fouling,4,0.0985,0,0.0
Z2vQ1xlqrA,2672,26,2022,Interrupting,11,0.0674,14,0.0643
Z2vQ1xlqrA,2672,26,2022,Passing,271,-0.7002,225,0.2262
Z2vQ1xlqrA,2672,26,2022,Receiving,181,0.2962,116,0.1804
Z2vQ1xlqrA,2672,26,2022,Shooting,2,0.0278,1,0.0044
zeQZkL1MKw,2598,26,2022,Dribbling,89,0.0698,90,-0.2889
zeQZkL1MKw,2598,26,2022,Fouling,1,0.0005,6,0.1486
zeQZkL1MKw,2598,26,2022,Interrupting,17,0.0477,10,0.082
zeQZkL1MKw,2598,26,2022,Passing,282,-0.5667,349,-0.5476
zeQZkL1MKw,2598,26,2022,Receiving,181,0.3466,200,0.3597
zeQZkL1MKw,2598,26,2022,Shooting,0,0.0,1,0.0168
0KPqjA456v,2590,27,2022,Dribbling,47,-0.3586,42,-0.8639
0KPqjA456v,2590,27,2022,Interrupting,9,0.1532,6,0.1343
0KPqjA456v,2590,27,2022,Passing,107,-1.6452,93,0.3228
0KPqjA456v,2590,27,2022,Receiving,100,1.4766,82,0.8311
0KPqjA456v,2590,27,2022,Shooting,29,0.9884,30,0.6922
19vQ2095K6,2567,27,2022,Dribbling,47,-0.1528,52,-0.8696
19vQ2095K6,2567,27,2022,Interrupting,1,-0.0049,2,0.1077
19vQ2095K6,2567,27,2022,Passing,109,-1.3824,109,-1.6027
19vQ2095K6,2567,27,2022,Receiving,88,0.9761,115,1.4725
19vQ2095K6,2567,27,2022,Shooting,21,0.4812,38,1.1302
9z5k7Yg5A3,2707,27,2022,Dribbling,48,-0.433,45,-0.1747
9z5k7Yg5A3,2707,27,2022,Fouling,1,0.25,1,0.25
9z5k7Yg5A3,2707,27,2022,Interrupting,1,0.1054,2,0.0977
9z5k7Yg5A3,2707,27,2022,Passing,117,-0.2231,120,-1.8893
9z5k7Yg5A3,2707,27,2022,Receiving,130,1.7455,111,0.7725
9z5k7Yg5A3,2707,27,2022,Shooting,30,0.8987,27,0.6985
a2lqR4JMr0,2583,27,2022,Dribbling,42,-1.1795,35,-0.172
a2lqR4JMr0,2583,27,2022,Fouling,0,0.0,1,0.25
a2lqR4JMr0,2583,27,2022,Interrupting,3,0.0419,1,0.0008
a2lqR4JMr0,2583,27,2022,Passing,79,-0.9355,94,0.0342
a2lqR4JMr0,2583,27,2022,Receiving,74,0.7992,85,1.0911
a2lqR4JMr0,2583,27,2022,Shooting,28,0.6636,32,0.8692
a2lqRX2Mr0,2691,27,2022,Dribbling,49,-0.5655,42,-0.0948
a2lqRX2Mr0,2691,27,2022,Fouling,1,0.25,0,0.0
a2lqRX2Mr0,2691,27,2022,Interrupting,7,0.0738,2,0.0578
a2lqRX2Mr0,2691,27,2022,Passing,135,-2.4233,86,-1.2239
a2lqRX2Mr0,2691,27,2022,Receiving,117,1.2979,75,0.9327
a2lqRX2Mr0,2691,27,2022,Shooting,39,0.9682,28,0.6926
APk5LGOMOW,2593,27,2022,Dribbling,32,-0.5219,24,-0.4827
APk5LGOMOW,2593,27,2022,Fouling,1,0.25,1,0.25
APk5LGOMOW,2593,27,2022,Interrupting,2,0.0136,2,0.0149
APk5LGOMOW,2593,27,2022,Passing,95,-1.3015,54,-0.0306
APk5LGOMOW,2593,27,2022,Receiving,84,0.5305,54,0.7539
APk5LGOMOW,2593,27,2022,Shooting,19,0.6078,26,0.6617
EKXMeX3Q64,2617,27,2022,Dribbling,33,-0.8074,35,0.0605
EKXMeX3Q64,2617,27,2022,Fouling,0,0.0,1,0.25
EKXMeX3Q64,2617,27,2022,Interrupting,2,0.1447,4,0.0751
EKXMeX3Q64,2617,27,2022,Passing,88,-0.6072,105,-1.3874
EKXMeX3Q64,2617,27,2022,Receiving,88,0.8214,78,1.0753
EKXMeX3Q64,2617,27,2022,Shooting,24,0.6572,35,1.098
eVq3ya6MWO,2679,27,2022,Dribbling,53,-0.1734,38,-0.955
eVq3ya6MWO,2679,27,2022,Interrupting,1,0.0194,6,0.1542
eVq3ya6MWO,2679,27,2022,Passing,101,-0.5113,84,-0.6891
eVq3ya6MWO,2679,27,2022,Receiving,107,1.2974,88,1.138
eVq3ya6MWO,2679,27,2022,Shooting,35,0.8668,28,0.9664
gpMOLwl5zy,2702,27,2022,Dribbling,32,-0.6208,39,-0.3917
gpMOLwl5zy,2702,27,2022,Fouling,1,0.25,1,0.25
gpMOLwl5zy,2702,27,2022,Interrupting,7,0.2085,6,0.1497
gpMOLwl5zy,2702,27,2022,Passing,122,0.2518,95,-1.0539
gpMOLwl5zy,2702,27,2022,Receiving,119,0.9389,86,0.923
gpMOLwl5zy,2702,27,2022,Shooting,35,0.9079,23,0.5806
jYQJ19EqGR,2690,27,2022,Dribbling,33,-0.3105,55,-1.5631
jYQJ19EqGR,2690,27,2022,Interrupting,4,0.1093,9,0.1977
jYQJ19EqGR,2690,27,2022,Passing,101,-0.9756,101,-0.6705
jYQJ19EqGR,2690,27,2022,Receiving,98,0.9795,109,1.2021
jYQJ19EqGR,2690,27,2022,Shooting,21,0.6544,31,0.8756
jYQJ8EW5GR,2598,27,2022,Dribbling,30,-0.0023,30,-0.1422
jYQJ8EW5GR,2598,27,2022,Fouling,1,0.25,0,0.0
jYQJ8EW5GR,2598,27,2022,Interrupting,1,0.032,1,-0.0043
jYQJ8EW5GR,2598,27,2022,Passing,101,-0.7547,91,-0.7876
jYQJ8EW5GR,2598,27,2022,Receiving,94,1.0271,75,0.8412
jYQJ8EW5GR,2598,27,2022,Shooting,29,0.6326,20,0.4821
kaDQ0wRqEv,2498,27,2022,Dribbling,53,-1.533,33,-0.9537
kaDQ0wRqEv,2498,27,2022,Fouling,3,0.75,0,0.0
kaDQ0wRqEv,2498,27,2022,Interrupting,6,0.0889,4,0.1346
kaDQ0wRqEv,2498,27,2022,Passing,103,-1.6797,97,-1.1133
kaDQ0wRqEv,2498,27,2022,Receiving,109,1.2112,93,0.9904
kaDQ0wRqEv,2498,27,2022,Shooting,29,0.8336,29,0.6949
KAqBN0Vqbg,2583,27,2022,Dribbling,45,-0.3127,35,-0.7409
KAqBN0Vqbg,2583,27,2022,Fouling,1,0.25,2,0.5
KAqBN0Vqbg,2583,27,2022,Interrupting,2,0.0082,5,0.0305
KAqBN0Vqbg,2583,27,2022,Passing,122,-1.5833,103,-0.9328
KAqBN0Vqbg,2583,27,2022,Receiving,111,1.6247,92,0.8263
KAqBN0Vqbg,2583,27,2022,Shooting,46,1.0658,24,0.7444
kRQabn8MKZ,2681,27,2022,Dribbling,46,-1.1494,44,-0.3677
kRQabn8MKZ,2681,27,2022,Fouling,2,0.5,0,0.0
kRQabn8MKZ,2681,27,2022,Interrupting,0,0.0,4,0.0231
kRQabn8MKZ,2681,27,2022,Passing,113,-0.9963,128,-2.2937
kRQabn8MKZ,2681,27,2022,Receiving,107,1.2955,113,1.3096
kRQabn8MKZ,2681,27,2022,Shooting,28,0.7778,40,1.1865
kRQand1MKZ,2672,27,2022,Dribbling,49,0.1472,49,-0.1015
kRQand1MKZ,2672,27,2022,Fouling,0,0.0,2,0.5
kRQand1MKZ,2672,27,2022,Interrupting,3,-0.0049,1,0.0787
kRQand1MKZ,2672,27,2022,Passing,111,-1.5381,113,-1.3718
kRQand1MKZ,2672,27,2022,Receiving,95,1.0025,106,0.8714
kRQand1MKZ,2672,27,2022,Shooting,25,0.712,31,0.8029
lgpMOvnQzy,2685,27,2022,Dribbling,23,-0.3974,41,-0.1845
lgpMOvnQzy,2685,27,2022,Fouling,3,0.75,0,0.0
lgpMOvnQzy,2685,27,2022,Interrupting,5,0.0639,2,0.0325
lgpMOvnQzy,2685,27,2022,Passing,73,-1.0251,120,-0.6893
lgpMOvnQzy,2685,27,2022,Receiving,76,0.8748,93,0.7608
lgpMOvnQzy,2685,27,2022,Shooting,32,0.9075,22,0.5205
mKAqBBmqbg,2791,27,2022,Dribbling,39,-0.6199,52,-0.8765
mKAqBBmqbg,2791,27,2022,Fouling,0,0.0,2,0.5
mKAqBBmqbg,2791,27,2022,Interrupting,1,0.0209,3,0.0471
mKAqBBmqbg,2791,27,2022,Passing,109,-1.1874,99,-0.4373
mKAqBBmqbg,2791,27,2022,Receiving,94,1.6888,96,1.0895
mKAqBBmqbg,2791,27,2022,Shooting,31,0.9697,25,0.5796
mvzqoLZQap,2499,27,2022,Dribbling,66,-1.0365,39,-0.4612
mvzqoLZQap,2499,27,2022,Interrupting,6,0.1279,2,-0.0081
mvzqoLZQap,2499,27,2022,Passing,126,-1.4015,95,-1.5377
mvzqoLZQap,2499,27,2022,Receiving,113,0.94,89,1.0458
mvzqoLZQap,2499,27,2022,Shooting,31,0.7475,31,0.7898
NPqxKXZ59d,2676,27,2022,Dribbling,33,-0.8896,44,0.0049
NPqxKXZ59d,2676,27,2022,Fouling,1,0.25,1,0.25
NPqxKXZ59d,2676,27,2022,Interrupting,5,0.0584,3,0.0759
NPqxKXZ59d,2676,27,2022,Passing,83,-1.1729,98,-0.7204
NPqxKXZ59d,2676,27,2022,Receiving,70,0.7696,105,1.6017
NPqxKXZ59d,2676,27,2022,Shooting,16,0.5189,44,1.2956
NWMWlBK5lz,2574,27,2022,Dribbling,30,-0.6362,56,-0.9576
NWMWlBK5lz,2574,27,2022,Fouling,1,0.25,2,0.5
NWMWlBK5lz,2574,27,2022,Interrupting,0,0.0,6,0.0176
NWMWlBK5lz,2574,27,2022,Passing,79,0.3786,123,-1.5054
NWMWlBK5lz,2574,27,2022,Receiving,66,0.9434,129,1.1256
NWMWlBK5lz,2574,27,2022,Shooting,25,0.7294,36,0.9366
pzeQZ6xQKw,2585,27,2022,Dribbling,28,0.0004,23,-0.6001
pzeQZ6xQKw,2585,27,2022,Fouling,1,0.25,0,0.0
pzeQZ6xQKw,2585,27,2022,Interrupting,4,0.1533,1,0.0616
pzeQZ6xQKw,2585,27,2022,Passing,85,-0.4936,71,-0.9193
pzeQZ6xQKw,2585,27,2022,Receiving,84,1.1375,56,0.6015
pzeQZ6xQKw,2585,27,2022,Shooting,40,0.9861,16,0.4803
Vj58weDM8n,2570,27,2022,Dribbling,39,-0.1746,38,-0.3108
Vj58weDM8n,2570,27,2022,Fouling,2,0.5,1,0.25
Vj58weDM8n,2570,27,2022,Interrupting,4,0.1238,5,0.1291
Vj58weDM8n,2570,27,2022,Passing,94,-1.3571,86,-0.8201
Vj58weDM8n,2570,27,2022,Receiving,90,0.6755,79,0.9445
Vj58weDM8n,2570,27,2022,Shooting,39,1.001,21,0.6058
vzqoOgNqap,2678,27,2022,Dribbling,32,-0.15,40,-1.28
vzqoOgNqap,2678,27,2022,Fouling,1,0.25,3,0.75
vzqoOgNqap,2678,27,2022,Interrupting,2,0.0584,4,0.1819
vzqoOgNqap,2678,27,2022,Passing,91,-0.0862,88,-1.3229
vzqoOgNqap,2678,27,2022,Receiving,77,0.9231,84,0.7761
vzqoOgNqap,2678,27,2022,Shooting,35,0.9625,21,0.5196
WBLMvYAQxe,2800,27,2022,Dribbling,50,-1.149,44,-0.2476
WBLMvYAQxe,2800,27,2022,Fouling,1,0.25,1,0.25
WBLMvYAQxe,2800,27,2022,Interrupting,5,0.1681,2,0.061
WBLMvYAQxe,2800,27,2022,Passing,103,-0.6799,128,-0.9973
WBLMvYAQxe,2800,27,2022,Receiving,98,0.9522,109,1.431
WBLMvYAQxe,2800,27,2022,Shooting,18,0.548,41,1.1255
X0Oq66zq6D,2570,27,2022,Dribbling,38,-0.5714,44,-0.8473
X0Oq66zq6D,2570,27,2022,Fouling,0,0.0,1,0.25
X0Oq66zq6D,2570,27,2022,Interrupting,2,-0.0063,1,0.0038
X0Oq66zq6D,2570,27,2022,Passing,100,-1.5138,85,-1.3327
X0Oq66zq6D,2570,27,2022,Receiving,83,0.3787,100,1.1636
X0Oq66zq6D,2570,27,2022,Shooting,25,0.5039,31,0.7759
YgOMngl5wN,2693,27,2022,Dribbling,39,-0.4473,37,-0.7101
YgOMngl5wN,2693,27,2022,Fouling,1,0.25,0,0.0
YgOMngl5wN,2693,27,2022,Interrupting,3,0.0919,6,0.1038
YgOMngl5wN,2693,27,2022,Passing,75,-0.7262,124,-0.9732
YgOMngl5wN,2693,27,2022,Receiving,78,0.9607,102,1.0507
YgOMngl5wN,2693,27,2022,Shooting,28,0.7107,28,0.8071
Z2vQ1xlqrA,2672,27,2022,Dribbling,51,-0.5795,36,0.0778
Z2vQ1xlqrA,2672,27,2022,Fouling,0,0.0,2,0.5
Z2vQ1xlqrA,2672,27,2022,Interrupting,4,0.1012,1,0.0013
Z2vQ1xlqrA,2672,27,2022,Passing,95,-1.422,81,-1.1622
Z2vQ1xlqrA,2672,27,2022,Receiving,78,0.7969,80,1.1002
Z2vQ1xlqrA,2672,27,2022,Shooting,23,0.7895,23,0.5549
zeQZkL1MKw,2598,27,2022,Dribbling,46,0.1176,61,-0.3007
zeQZkL1MKw,2598,27,2022,Fouling,1,0.25,1,0.25
zeQZkL1MKw,2598,27,2022,Interrupting,4,0.0134,3,0.0039
zeQZkL1MKw,2598,27,2022,Passing,95,-1.5298,141,-1.4149
zeQZkL1MKw,2598,27,2022,Receiving,86,1.0161,130,1.3593
zeQZkL1MKw,2598,27,2022,Shooting,27,0.9064,27,0.8302
0KPqjA456v,2590,28,2022,Dribbling,45,-1.9211,51,-1.6344
0KPqjA456v,2590,28,2022,Fouling,4,1.0,1,0.25
0KPqjA456v,2590,28,2022,Interrupting,1,0.0355,2,0.0002
0KPqjA456v,2590,28,2022,Passing,30,-0.7075,39,-0.6363
0KPqjA456v,2590,28,2022,Receiving,148,7.8655,169,9.2066
0KPqjA456v,2590,28,2022,Shooting,140,4.4553,174,5.8438
19vQ2095K6,2567,28,2022,Dribbling,39,-1.7472,53,-1.4402
19vQ2095K6,2567,28,2022,Fouling,1,0.25,6,1.5
19vQ2095K6,2567,28,2022,Passing,42,-1.9833,37,-0.8867
19vQ2095K6,2567,28,2022,Receiving,175,9.8106,157,7.6097
19vQ2095K6,2567,28,2022,Shooting,161,4.921,142,4.0107
9z5k7Yg5A3,2707,28,2022,Dribbling,72,-1.817,49,-3.1694
9z5k7Yg5A3,2707,28,2022,Fouling,3,0.75,2,0.5
9z5k7Yg5A3,2707,28,2022,Interrupting,4,0.3555,1,0.0014
9z5k7Yg5A3,2707,28,2022,Passing,49,-2.7554,61,-3.2751
9z5k7Yg5A3,2707,28,2022,Receiving,198,8.0377,189,6.4869
9z5k7Yg5A3,2707,28,2022,Shooting,176,5.5013,143,3.592
a2lqR4JMr0,2583,28,2022,Dribbling,55,-0.3794,45,-1.6117
a2lqR4JMr0,2583,28,2022,Fouling,0,0.0,3,0.75
a2lqR4JMr0,2583,28,2022,Interrupting,0,0.0,1,-0.0062
a2lqR4JMr0,2583,28,2022,Passing,39,-1.3992,49,-1.0733
a2lqR4JMr0,2583,28,2022,Receiving,171,8.0896,144,5.25
a2lqR4JMr0,2583,28,2022,Shooting,157,4.4698,136,4.0385
a2lqRX2Mr0,2691,28,2022,Dribbling,43,-1.2538,40,-0.9581
a2lqRX2Mr0,2691,28,2022,Fouling,5,1.25,1,0.25
a2lqRX2Mr0,2691,28,2022,Interrupting,4,0.0117,0,0.0
a2lqRX2Mr0,2691,28,2022,Passing,49,-2.8352,39,-1.832
a2lqRX2Mr0,2691,28,2022,Receiving,158,7.3701,141,7.3273
a2lqRX2Mr0,2691,28,2022,Shooting,149,4.2555,115,3.7282
APk5LGOMOW,2593,28,2022,Dribbling,36,-1.4078,33,-1.478
APk5LGOMOW,2593,28,2022,Fouling,2,0.5,1,0.25
APk5LGOMOW,2593,28,2022,Interrupting,1,0.0015,8,0.0853
APk5LGOMOW,2593,28,2022,Passing,46,-1.1123,39,-2.4803
APk5LGOMOW,2593,28,2022,Receiving,151,9.3132,120,5.1004
APk5LGOMOW,2593,28,2022,Shooting,153,4.3128,116,3.5984
EKXMeX3Q64,2617,28,2022,Dribbling,41,-1.2628,36,-1.8473
EKXMeX3Q64,2617,28,2022,Fouling,2,0.5,3,0.75
EKXMeX3Q64,2617,28,2022,Interrupting,5,0.193,2,0.5109
EKXMeX3Q64,2617,28,2022,Passing,54,-1.8737,30,-1.4318
EKXMeX3Q64,2617,28,2022,Receiving,149,7.2487,157,7.8382
EKXMeX3Q64,2617,28,2022,Shooting,139,4.1677,167,5.0459
eVq3ya6MWO,2679,28,2022,Dribbling,67,-3.6186,50,-2.3357
eVq3ya6MWO,2679,28,2022,Fouling,2,0.5,2,0.5
eVq3ya6MWO,2679,28,2022,Interrupting,3,0.2145,0,0.0
eVq3ya6MWO,2679,28,2022,Passing,33,-1.713,42,-1.8604
eVq3ya6MWO,2679,28,2022,Receiving,176,7.5989,162,6.6604
eVq3ya6MWO,2679,28,2022,Shooting,179,5.1958,125,3.2316
gpMOLwl5zy,2702,28,2022,Dribbling,55,-1.864,39,-1.1208
gpMOLwl5zy,2702,28,2022,Fouling,1,0.25,4,1.0
gpMOLwl5zy,2702,28,2022,Interrupting,4,0.5067,3,0.5382
gpMOLwl5zy,2702,28,2022,Passing,57,-3.4043,42,-1.9723
gpMOLwl5zy,2702,28,2022,Receiving,191,8.6276,169,7.2158
gpMOLwl5zy,2702,28,2022,Shooting,158,4.7535,178,4.9337
jYQJ19EqGR,2690,28,2022,Dribbling,38,-1.0592,31,-1.1683
jYQJ19EqGR,2690,28,2022,Fouling,4,0.7953,3,0.75
jYQJ19EqGR,2690,28,2022,Interrupting,4,-0.0033,1,0.1448
jYQJ19EqGR,2690,28,2022,Passing,37,-1.3936,39,-1.2529
jYQJ19EqGR,2690,28,2022,Receiving,152,8.4723,163,8.5662
jYQJ19EqGR,2690,28,2022,Shooting,152,4.5301,158,4.3878
jYQJ8EW5GR,2598,28,2022,Dribbling,36,-1.2203,43,-1.9792
jYQJ8EW5GR,2598,28,2022,Fouling,0,0.0,3,0.75
jYQJ8EW5GR,2598,28,2022,Interrupting,0,0.0,1,0.0417
jYQJ8EW5GR,2598,28,2022,Passing,34,-1.2928,53,-1.7275
jYQJ8EW5GR,2598,28,2022,Receiving,144,6.2267,159,8.7687
jYQJ8EW5GR,2598,28,2022,Shooting,126,3.5507,134,3.7387
kaDQ0wRqEv,2498,28,2022,Dribbling,43,-1.2348,49,1.0696
kaDQ0wRqEv,2498,28,2022,Fouling,5,1.25,1,0.25
kaDQ0wRqEv,2498,28,2022,Interrupting,4,-0.0104,6,0.1628
kaDQ0wRqEv,2498,28,2022,Passing,61,-2.4565,52,-4.3126
kaDQ0wRqEv,2498,28,2022,Receiving,178,7.1952,145,4.2327
kaDQ0wRqEv,2498,28,2022,Shooting,148,3.6391,119,3.5787
KAqBN0Vqbg,2583,28,2022,Dribbling,52,-1.7983,44,-1.8754
KAqBN0Vqbg,2583,28,2022,Fouling,1,0.2287,0,0.0
KAqBN0Vqbg,2583,28,2022,Interrupting,1,0.0994,4,0.0652
KAqBN0Vqbg,2583,28,2022,Passing,46,-1.5769,42,-1.9836
KAqBN0Vqbg,2583,28,2022,Receiving,185,9.0911,156,7.953
KAqBN0Vqbg,2583,28,2022,Shooting,160,4.4892,152,4.7221
kRQabn8MKZ,2681,28,2022,Dribbling,32,-1.4206,49,0.0694
kRQabn8MKZ,2681,28,2022,Fouling,3,0.75,2,0.5
kRQabn8MKZ,2681,28,2022,Interrupting,0,0.0,1,0.0009
kRQabn8MKZ,2681,28,2022,Passing,43,-1.698,59,-2.4942
kRQabn8MKZ,2681,28,2022,Receiving,136,7.8788,216,10.7882
kRQabn8MKZ,2681,28,2022,Shooting,129,3.612,177,5.2769
kRQand1MKZ,2672,28,2022,Dribbling,55,-1.6485,46,-1.0211
kRQand1MKZ,2672,28,2022,Fouling,2,0.5,3,0.75
kRQand1MKZ,2672,28,2022,Interrupting,3,0.541,2,0.0734
kRQand1MKZ,2672,28,2022,Passing,47,-2.8692,50,-2.2554
kRQand1MKZ,2672,28,2022,Receiving,163,6.2179,190,9.3987
kRQand1MKZ,2672,28,2022,Shooting,145,4.4216,177,4.9233
lgpMOvnQzy,2685,28,2022,Dribbling,40,-0.3335,47,-2.4166
lgpMOvnQzy,2685,28,2022,Fouling,1,0.25,5,1.0453
lgpMOvnQzy,2685,28,2022,Interrupting,2,0.0012,3,-0.0075
lgpMOvnQzy,2685,28,2022,Passing,39,-1.833,49,-0.9128
lgpMOvnQzy,2685,28,2022,Receiving,160,5.9116,176,9.5927
lgpMOvnQzy,2685,28,2022,Shooting,142,4.53,157,4.5921
mKAqBBmqbg,2791,28,2022,Dribbling,33,-1.2877,54,-2.7258
mKAqBBmqbg,2791,28,2022,Fouling,1,0.25,3,0.75
mKAqBBmqbg,2791,28,2022,Interrupting,3,-0.0091,5,0.1379
mKAqBBmqbg,2791,28,2022,Passing,42,-2.8141,53,-3.0652
mKAqBBmqbg,2791,28,2022,Receiving,150,5.6772,170,7.4625
mKAqBBmqbg,2791,28,2022,Shooting,137,3.7347,149,4.2254
mvzqoLZQap,2499,28,2022,Dribbling,52,-1.6499,40,-0.5708
mvzqoLZQap,2499,28,2022,Fouling,2,0.5,3,0.75
mvzqoLZQap,2499,28,2022,Interrupting,2,0.0826,1,0.0442
mvzqoLZQap,2499,28,2022,Passing,46,-2.0483,51,-2.5281
mvzqoLZQap,2499,28,2022,Receiving,154,6.3798,158,8.0483
mvzqoLZQap,2499,28,2022,Shooting,118,3.1945,144,4.3113
NPqxKXZ59d,2676,28,2022,Dribbling,37,-1.5079,48,-1.5225
NPqxKXZ59d,2676,28,2022,Fouling,1,0.25,3,0.75
NPqxKXZ59d,2676,28,2022,Interrupting,0,0.0,4,0.1735
NPqxKXZ59d,2676,28,2022,Passing,32,-0.7394,49,-2.1423
NPqxKXZ59d,2676,28,2022,Receiving,143,6.5952,171,8.0206
NPqxKXZ59d,2676,28,2022,Shooting,133,3.8962,155,4.2928
NWMWlBK5lz,2574,28,2022,Dribbling,44,-2.3336,32,-2.0613
NWMWlBK5lz,2574,28,2022,Fouling,1,0.25,5,1.2287
NWMWlBK5lz,2574,28,2022,Interrupting,4,0.2352,2,0.0009
NWMWlBK5lz,2574,28,2022,Passing,41,-2.34,47,-2.2381
